"bbref_id","season","salary","contract_type","salary_prop_cap"
"duncati01",2007,17429672,"past",0.328026197421662
"duncati01",2008,19014188,"past",0.341797375516808
"duncati01",2009,20598704,"past",0.351034492160873
"duncati01",2010,22183220,"past",0.384457885615251
"duncati01",2011,18700000,"past",0.322169388739577
"duncati01",2012,21164619,"past",0.364630607814761
"duncati01",2013,9638554,"past",0.166055992006064
"duncati01",2014,10361446,"past",0.176578435215324
"duncati01",2015,1e+07,"past",0.158566558312852
"duncati01",2016,5e+06,"past",0.0714285714285714
"duncati01",2017,1881250,"past",0.0199828983567551
"duncati01",2018,1881250,"past",0.0189846911487189
"duncati01",2019,1881250,"regular",0.0184673453160432
"dunlemi02",2003,3100080,"past",0.0769804574011075
"dunlemi02",2004,3332520,"past",0.0760155109489051
"dunlemi02",2005,3565080,"past",0.0812646455436517
"dunlemi02",2006,4506261,"past",0.0910355757575758
"dunlemi02",2007,7438016,"past",0.139983363131646
"dunlemi02",2008,8219008,"past",0.147744166816466
"dunlemi02",2009,9e+06,"past",0.153374233128834
"dunlemi02",2010,9780992,"past",0.169514592720971
"dunlemi02",2011,10561984,"past",0.181965129901454
"dunlemi02",2012,3750000,"past",0.064606160843498
"dunlemi02",2013,3750000,"past",0.064606160843498
"dunlemi02",2014,3183000,"past",0.0542442781915166
"dunlemi02",2015,3326235,"past",0.0527429636089749
"dunlemi02",2016,4500000,"past",0.0642857142857143
"dunlemi02",2017,4837500,"past",0.0513845957745132
"dunlemi02",2018,1662500,"past",0.0167771689221237
"dunnkr01",2017,3872520,"past",0.0411344444090373
"dunnkr01",2018,4046760,"past",0.040838000666041
"dunnkr01",2019,4221000,"regular",0.0414355692114382
"dunnkr01",2020,5348007,"regular",0.0490642844036697
"duprero01",2005,620046,"past",0.0141337132436745
"duprero01",2006,719373,"past",0.0145327878787879
"duprero01",2007,771331,"past",0.0145164392584925
"duprero01",2008,826046,"past",0.0148489304332195
"duprero01",2011,58393,"past",0.00100601268003583
"duranke01",2008,4171200,"past",0.0749811252921086
"duranke01",2009,4484040,"past",0.0764151329243354
"duranke01",2010,4796880,"past",0.083134835355286
"duranke01",2011,6053663,"past",0.104294380125422
"duranke01",2012,15506632,"past",0.267153056302116
"duranke01",2013,16669630,"past",0.28718954586176
"duranke01",2014,17832627,"past",0.303901344603691
"duranke01",2015,18995624,"past",0.301207072068501
"duranke01",2016,20158622,"past",0.287980314285714
"duranke01",2017,26540100,"past",0.281912622287371
"duranke01",2018,2.5e+07,"past",0.252288254468025
"duranke01",2019,3e+07,"regular",0.294495872149525
"duranke01",2020,37199000,"regular",0.341275229357798
"duranke01",2021,39058950,"regular",0.336715086206897
"duranke01",2022,40918900,"regular",NA
"duranke01",2023,42778850,"player_option",NA
"earlycl01",2015,507336,"past",0.0080446523428209
"earlycl01",2016,845059,"past",0.0120722714285714
"ebankde01",2011,473604,"past",0.00815939632003308
"ebankde01",2012,762195,"past",0.0131313314037627
"ebankde01",2013,1054389,"past",0.0181653400868307
"ebind01",2004,838560,"past",0.0191277372262774
"ebind01",2005,901440,"past",0.0205479826760884
"ebind01",2006,964320,"past",0.0194812121212121
"ebind01",2007,90000,"past",0.00169379881434083
"eddieja01",2015,29843,"past",0.000473210179973044
"eddieja01",2016,561716,"past",0.00802451428571429
"eddieja01",2017,277898,"past",0.00295187108972521
"eddieja01",2018,183482,"past",0.00185161414025209
"edwarco01",2005,319498,"past",0.00728283565078641
"edwarjo01",2005,385277,"past",0.00878224299065421
"edwarjo01",2006,1e+06,"past",0.0202020202020202
"edwarjo01",2007,1080000,"past",0.02032558577209
"eisleho01",1995,150000,"past",0.00939614131796542
"eisleho01",1997,298000,"past",0.0122316627673111
"eisleho01",1998,1240000,"past",0.0460966542750929
"eisleho01",1999,1400000,"past",0.0466666666666667
"eisleho01",2000,1560000,"past",0.0458823529411765
"eisleho01",2001,4250000,"past",0.119718309859155
"eisleho01",2002,4781250,"past",0.1125
"eisleho01",2003,5312500,"past",0.131918750465596
"eisleho01",2004,5843750,"past",0.133297217153285
"eisleho01",2005,6301923,"past",0.143649943013449
"eisleho01",2006,5926984,"past",0.11973705050505
"eisleho01",2007,162660,"past",0.00306125905711866
"ekeziob01",2000,301875,"past",0.00887867647058824
"ekeziob01",2001,423500,"past",0.0119295774647887
"ekeziob01",2002,540850,"past",0.0127258823529412
"ekeziob01",2004,688679,"past",0.0157089187956204
"ellenhe01",2017,1704120,"past",0.0181013989356617
"ellenhe01",2018,1780800,"past",0.0179709969422664
"ellenhe01",2019,2199311,"regular",0.0215896003691015
"ellinwa01",2010,1003560,"past",0.0173927209705373
"ellinwa01",2011,1078800,"past",0.0185859003514575
"ellinwa01",2012,1154040,"past",0.0198821583626215
"ellinwa01",2013,2083042,"past",0.0358872923988698
"ellinwa01",2014,2652000,"past",0.0451950442236575
"ellinwa01",2015,1987164,"past",0.03150977562832
"ellinwa01",2016,2423670,"past",0.0346238571428571
"ellinwa01",2017,6923670,"past",0.0735441827857621
"ellinwa01",2018,6270000,"past",0.0632738942205807
"ellinwa01",2019,8653076,"regular",0.0849431721132042
"ellinwa01",2020,7804878,"regular",0.0716043853211009
"ellinwa01",2021,8195122,"team_option",0.0706476034482759
"ellismo01",2006,448762,"past",0.00906589898989899
"ellismo01",2007,664209,"past",0.0125004046297168
"ellismo01",2008,770610,"past",0.0138524177602013
"ellismo01",2009,1.1e+07,"past",0.187457396046353
"ellismo01",2010,1.1e+07,"past",0.190641247833622
"ellismo01",2011,1.1e+07,"past",0.189511405140928
"ellismo01",2012,1.1e+07,"past",0.189511405140928
"ellismo01",2013,1.1e+07,"past",0.189511405140928
"ellismo01",2014,8e+06,"past",0.136334975033658
"ellismo01",2015,8360000,"past",0.132561642749544
"ellismo01",2016,10300000,"past",0.147142857142857
"ellismo01",2017,10770000,"past",0.114400433383257
"ellismo01",2018,2245400,"past",0.0226595218633001
"ellismo01",2019,2245400,"regular",0.0220420343774848
"ellismo01",2020,2245400,"regular",0.0206
"ellismo01",2021,2245400,"regular",0.0193568965517241
"ellismo01",2022,2245400,"regular",NA
"elsonfr01",2004,366931,"past",0.00836977645985401
"elsonfr01",2005,620046,"past",0.0141337132436745
"elsonfr01",2006,719373,"past",0.0145327878787879
"elsonfr01",2007,3e+06,"past",0.0564599604780277
"elsonfr01",2008,3e+06,"past",0.0539277368326443
"elsonfr01",2009,1700000,"past",0.0289706884798909
"elsonfr01",2010,1700000,"past",0.0294627383015598
"elsonfr01",2011,1146337,"past",0.0197494486940941
"elsonfr01",2012,305792,"past",0.00526827923644132
"elyme01",2003,1490120,"past",0.0370023093541258
"elyme01",2004,1628760,"past",0.0371523722627737
"elyme01",2005,1742400,"past",0.0397173467061773
"elyme01",2006,2401027,"past",0.048505595959596
"elyme01",2007,3303813,"past",0.062177717135598
"elyme01",2008,895341,"past",0.0160945712744922
"elyme01",2009,998398,"past",0.0170142808452624
"elyme01",2011,1223166,"past",0.0210730824891462
"embiijo01",2015,4427640,"past",0.0702075636248315
"embiijo01",2016,4626960,"past",0.0660994285714286
"embiijo01",2017,4826160,"past",0.051264140722093
"embiijo01",2018,6100266,"past",0.0615610184372256
"embiijo01",2019,25467250,"regular",0.25
"embiijo01",2020,27270000,"regular",0.250183486238532
"embiijo01",2021,29290000,"regular",0.2525
"embiijo01",2022,31310000,"regular",NA
"embiijo01",2023,33330000,"regular",NA
"emmetan01",2005,385277,"past",0.00878224299065421
"emmetan01",2006,641748,"past",0.0129646060606061
"emmetan01",2012,61433,"past",0.00105838674109296
"engliki01",2013,473604,"past",0.00815939632003308
"ennisja01",2015,507336,"past",0.0080446523428209
"ennisja01",2016,919623,"past",0.0131374714285714
"ennisja01",2017,2898000,"past",0.0307829578407317
"ennisja01",2018,3028410,"past",0.0305612909085405
"ennisja01",2019,1621415,"regular",0.0159166674847108
"ennisja01",2020,1882867,"regular",0.0172740091743119
"ennisja01",2021,2071978,"player_option",0.0178618793103448
"ennisty01",2015,1590720,"past",0.025223499563942
"ennisty01",2016,1662360,"past",0.023748
"ennisty01",2017,1733880,"past",0.0184175137822249
"ennisty01",2018,1524305,"past",0.0153825699090753
"erdense01",2011,473604,"past",0.00815939632003308
"erdense01",2012,762195,"past",0.0131313314037627
"evansja01",2018,815615,"past",0.00823080338671753
"evansja01",2019,1378242,"regular",0.0135295526607702
"evansja02",2019,1644240,"regular",0.0161407297607712
"evansja02",2020,1925880,"regular",0.017668623853211
"evansja02",2021,2017320,"team_option",0.0173906896551724
"evansja02",2022,3641263,"team_option",NA
"evansje01",2011,473604,"past",0.00815939632003308
"evansje01",2012,762195,"past",0.0131313314037627
"evansje01",2013,1794872,"past",0.0309226104334643
"evansje01",2014,1660257,"past",0.0282938870805569
"evansje01",2015,1794871,"past",0.0284606517085547
"evansje01",2016,1100602,"past",0.0157228857142857
"evansje01",2017,1227286,"past",0.0130364020691926
"evansje01",2018,133129,"past",0.00134347532116295
"evansma01",2002,332817,"past",0.00783098823529412
"evansma01",2005,695046,"past",0.0158433097788922
"evansma01",2006,1500000,"past",0.0303030303030303
"evansma01",2007,1620000,"past",0.0304883786581349
"evansma01",2008,1740000,"past",0.0312780873629337
"evansma01",2009,2500000,"past",0.0426039536468984
"evansma01",2010,2500000,"past",0.0433275563258232
"evansma01",2011,2500000,"past",0.0430707738956654
"evansma01",2012,1223166,"past",0.0210730824891462
"evansre01",2003,349458,"past",0.00867765886121527
"evansre01",2004,7e+05,"past",0.0159671532846715
"evansre01",2005,880000,"past",0.0200592660132209
"evansre01",2006,1100000,"past",0.0222222222222222
"evansre01",2007,4e+06,"past",0.0752799473040369
"evansre01",2008,4320000,"past",0.0776559410390077
"evansre01",2009,4640000,"past",0.0790729379686435
"evansre01",2010,4960000,"past",0.0859618717504333
"evansre01",2011,5080000,"past",0.087519812555992
"evansre01",2012,1229255,"past",0.0211779856660464
"evansre01",2013,1622617,"past",0.0279549479705051
"evansre01",2014,1695635,"past",0.0288967944238995
"evansre01",2015,1768653,"past",0.02804492190597
"evansty01",2010,3610080,"past",0.0625663778162912
"evansty01",2011,3880920,"past",0.0668616911308662
"evansty01",2012,4151640,"past",0.0715257390944801
"evansty01",2013,5251825,"past",0.0904800668458411
"evansty01",2014,10300000,"past",0.175531280355834
"evansty01",2015,10763500,"past",0.170673115040038
"evansty01",2016,11227000,"past",0.160385714285714
"evansty01",2017,10661286,"past",0.113245658200822
"evansty01",2018,3290000,"past",0.0332011342879921
"evansty01",2019,12400000,"regular",0.12172496048847
"ewingda01",2006,450000,"past",0.00909090909090909
"ewingda01",2007,664209,"past",0.0125004046297168
"exumda01",2015,3615000,"past",0.0573218108300959
"exumda01",2016,3777720,"past",0.0539674285714286
"exumda01",2017,3940320,"past",0.0418546254102801
"exumda01",2018,4992385,"past",0.050380803891294
"exumda01",2019,9600000,"regular",0.0942386790878481
"exumda01",2020,9600000,"regular",0.0880733944954128
"exumda01",2021,9600000,"regular",0.0827586206896552
"eyengch01",2011,1020960,"past",0.0175894149266074
"eyengch01",2012,1097520,"past",0.0189084143063883
"eyengch01",2013,1174080,"past",0.0202274136861691
"ezelife01",2013,1020960,"past",0.0175894149266074
"ezelife01",2014,1066920,"past",0.0181823139453638
"ezelife01",2015,1112880,"past",0.0176465551415207
"ezelife01",2016,2008748,"past",0.0286964
"ezelife01",2017,7400000,"past",0.0786038260943458
"ezelife01",2018,333334,"past",0.00336385012059379
"ezelife01",2019,333333,"regular",0.00327217308504059
"ezelife01",2020,333333,"regular",0.00305810091743119
"farieke01",2012,1254720,"past",0.0216167045689477
"farieke01",2013,1348800,"past",0.0232375439321894
"farieke01",2014,1367640,"past",0.023307145656879
"farieke01",2015,2249768,"past",0.0356737968762388
"farieke01",2016,11235955,"past",0.160513642857143
"farieke01",2017,12078652,"past",0.128301116386773
"farieke01",2018,12921348,"past",0.130396173291756
"farieke01",2019,14681317,"regular",0.144119575140622
"farmajo01",2007,939120,"past",0.0176742260280418
"farmajo01",2008,1009560,"past",0.0181477619989214
"farmajo01",2009,1080000,"past",0.0184049079754601
"farmajo01",2010,1947240,"past",0.0337476603119584
"farmajo01",2011,3750000,"past",0.064606160843498
"farmajo01",2012,4e+06,"past",0.0689132382330646
"farmajo01",2013,1500000,"past",0.0258424643373992
"farmajo01",2014,1106941,"past",0.0188643466998415
"farmajo01",2015,2077000,"past",0.0329342741615793
"farmajo01",2016,191456,"past",0.00273508571428571
"farmajo01",2017,593900,"past",0.00630848815100432
"farmajo01",2018,510921,"past",0.00515597469044231
"farmede01",2007,275404,"past",0.00518309965183024
"farmede01",2009,83708,"past",0.00142651670074983
"favervi01",2015,2090000,"past",0.033140410687386
"favorde01",2011,4133280,"past",0.0712094273309903
"favorde01",2012,4443360,"past",0.0765515815588174
"favorde01",2013,4753320,"past",0.0818916683894976
"favorde01",2014,6008196,"past",0.102390906457165
"favorde01",2015,12833333,"past",0.203493744549275
"favorde01",2016,11933333,"past",0.170476185714286
"favorde01",2017,11050000,"past",0.117374632208449
"favorde01",2018,1.2e+07,"past",0.121098362144652
"favorde01",2019,16900000,"regular",0.165899341310899
"favorde01",2020,16900000,"regular",0.155045871559633
"fazekni01",2008,427163,"past",0.00767864461621427
"feldeka01",2017,543471,"past",0.00577282432044868
"feldeka01",2018,NA,"past",NA
"feliccr01",2016,525090,"past",0.00750128571428571
"feliccr01",2017,874636,"past",0.00929050487025058
"feliccr01",2018,7843500,"past",0.0791529169567982
"feliccr01",2019,8470980,"regular",0.0831556214353729
"feliccr01",2020,8156500,"regular",0.0748302752293578
"feliccr01",2021,7529020,"regular",0.0649053448275862
"felixca01",2015,816482,"past",0.0129466740664394
"felixca01",2018,140902,"past",0.00142191678524215
"feltora01",2006,2847360,"past",0.0575224242424242
"feltora01",2007,3060840,"past",0.0576049684765221
"feltora01",2008,3274440,"past",0.0588610461980946
"feltora01",2009,4148716,"past",0.0707006816632584
"feltora01",2010,5501196,"past",0.0953413518197574
"feltora01",2011,7500000,"past",0.129212321686996
"feltora01",2012,7560000,"past",0.130246020260492
"feltora01",2013,3480453,"past",0.0599623216869961
"feltora01",2014,3637073,"past",0.0619825320813238
"feltora01",2015,3793693,"past",0.0601552842305558
"feltora01",2016,3950313,"past",0.0564330428571429
"feltora01",2017,1551659,"past",0.0164819370532063
"feltora01",2018,1471382,"past",0.0148484958574269
"feltora01",2019,2393887,"regular",0.023499661329747
"fergute01",2018,1785000,"past",0.018013381369017
"fergute01",2019,2118840,"regular",0.0207996544581767
"fergute01",2020,2475840,"regular",0.022714128440367
"fergute01",2021,3944013,"team_option",0.0340001120689655
"fernaru01",2009,1084080,"past",0.0184744376278119
"fernaru01",2010,1165320,"past",0.0201961871750433
"fernaru01",2011,1246680,"past",0.0214781889600992
"fernaru01",2012,2180443,"past",0.0375653469781545
"ferreyo01",2017,442067,"past",0.00469569697162827
"ferreyo01",2018,1312611,"past",0.0132462535194211
"ferreyo01",2019,3e+06,"regular",0.0294495872149525
"ferreyo01",2020,3150000,"regular",0.0288990825688073
"fesenky01",2008,750000,"past",0.0134819342081611
"fesenky01",2009,810000,"past",0.0138036809815951
"fesenky01",2010,870000,"past",0.0150779896013865
"fesenky01",2011,1087500,"past",0.0187357866446144
"fieldla01",2011,473604,"past",0.00815939632003308
"fieldla01",2012,762195,"past",0.0131313314037627
"fieldla01",2013,6250000,"past",0.107676934739163
"fieldla01",2014,6250000,"past",0.106511699245045
"fieldla01",2015,6250000,"past",0.0991040989455324
"finlemi01",1996,628000,"past",0.027304347826087
"finlemi01",1997,723000,"past",0.0296761482576037
"finlemi01",1998,816840,"past",0.0303657992565056
"finlemi01",1999,6e+06,"past",0.2
"finlemi01",2000,7200000,"past",0.211764705882353
"finlemi01",2001,8400000,"past",0.236619718309859
"finlemi01",2002,10625000,"past",0.25
"finlemi01",2003,11953125,"past",0.29681718854759
"finlemi01",2004,13281250,"past",0.30294822080292
"finlemi01",2005,14609375,"past",0.333015158422612
"finlemi01",2006,18612500,"past",0.376010101010101
"finlemi01",2007,19030999,"past",0.358163150465795
"finlemi01",2008,21696750,"past",0.390018874707891
"finlemi01",2009,2500000,"past",0.0426039536468984
"finlemi01",2010,2500000,"past",0.0433275563258232
"finnedo01",2017,543471,"past",0.00577282432044868
"finnedo01",2018,1312611,"past",0.0132462535194211
"finnedo01",2019,1544951,"regular",0.015166056405776
"finnedo01",2020,4e+06,"regular",0.036697247706422
"finnedo01",2021,4e+06,"regular",0.0344827586206897
"finnedo01",2022,4e+06,"regular",NA
"fishede01",1997,612000,"past",0.0251200591060214
"fishede01",1998,703200,"past",0.0261412639405204
"fishede01",1999,795000,"past",0.0265
"fishede01",2000,3e+06,"past",0.0882352941176471
"fishede01",2001,3380000,"past",0.0952112676056338
"fishede01",2002,3e+06,"past",0.0705882352941176
