"bbref_id","season","blend","season_plus_1","season_plus_2","season_plus_3","season_plus_4","season_plus_5"
"favorde01",2014,-0.386666666666667,3.06666666666667,2.01333333333333,-0.5,1.25333333333333,3.16666666666667
"couside01",2014,2.07333333333333,5.64666666666667,4.08666666666667,5,4.27333333333333,2.86666666666667
"davised01",2014,-2.14666666666667,0.233333333333333,2.83333333333333,-2.71333333333333,0.686666666666667,1.98666666666667
"monrogr01",2014,1.31333333333333,2.4,0.973333333333333,1.7,-0.373333333333333,-3.00666666666667
"udohek01",2014,-1.12666666666667,-0.386666666666667,3.44,2.07333333333333,NA,NA
"pattepa01",2014,1.52,1.29333333333333,1.68666666666667,1.84,-0.74,-4.06
"sandela01",2014,0.62,0.12,NA,NA,NA,NA
"varnaja01",2014,-1.52,NA,NA,NA,NA,NA
"aldrico01",2014,-0.44,-1.88,4.09333333333333,0.206666666666667,-2.94,NA
"booketr01",2014,-2.16,-0.68,1.5,-0.16,-1.11333333333333,NA
"fieldla01",2014,-0.386666666666667,-3.74666666666667,NA,NA,NA,NA
"serapke01",2014,-3.79333333333333,-3.64,-2.95333333333333,-3.87333333333333,NA,NA
"vasqugr01",2014,0.306666666666667,-2.22,-5.03333333333333,-3.93333333333333,NA,NA
"williel01",2014,-7.52666666666667,-1.72666666666667,NA,NA,NA,NA
"evansje01",2014,-1.55333333333333,1.76,-1.80666666666667,-3.9,NA,NA
"mozgoti01",2014,-0.0533333333333333,1.77333333333333,-3.22666666666667,-3.26,-2.14666666666667,NA
"linje01",2014,-0.04,0.84,-0.92,1.03333333333333,-5.63333333333333,-2.89333333333333
"nealga01",2014,-4.48666666666667,-3.88666666666667,NA,NA,NA,NA
"sloando01",2014,-6.76666666666667,-2.06,-1.85333333333333,NA,NA,NA
"smithis01",2014,-2.36666666666667,-3.72,-1.3,0.0866666666666667,-0.613333333333333,-1.9
"adrieje01",2014,-1.31333333333333,-0.606666666666667,NA,NA,NA,NA
"kirilan01",2014,0.686666666666667,-4.58,NA,NA,NA,NA
"teletmi01",2014,-1.52666666666667,-1.9,-0.48,-2.62666666666667,-1.16,NA
"lewisra02",2014,-1.42,NA,NA,NA,NA,NA
"mariosh01",2014,-0.333333333333333,-3.08,NA,NA,NA,NA
"martike01",2014,1.01333333333333,-1.25333333333333,NA,NA,NA,NA
"millean02",2014,0.793333333333333,-2.08,-1.83333333333333,NA,NA,NA
"millemi01",2014,-0.926666666666667,-4.7,-2.10666666666667,-2.42,NA,NA
"mohamna01",2014,-3.18,-2.13333333333333,-4.87333333333333,NA,NA,NA
"nashst01",2014,-1.81333333333333,NA,NA,NA,NA,NA
"nowitdi01",2014,5.33333333333333,0.646666666666667,2.1,-0.26,1.36,-3.7
"onealje01",2014,-1.77333333333333,NA,NA,NA,NA,NA
"tayloje03",2014,-4.73333333333333,-4.76666666666667,NA,NA,NA,NA
"billuch01",2014,-3.68666666666667,NA,NA,NA,NA,NA
"allenla01",2014,-1.63333333333333,1.62666666666667,-0.233333333333333,-2.41333333333333,NA,NA
"biyombi01",2014,-3.50666666666667,-0.793333333333333,0,-2.44,-3.9,-2.23333333333333
"brookma01",2014,-4.28666666666667,0.926666666666667,-3.78666666666667,NA,NA,NA
"burksal01",2014,-0.566666666666667,-2.56,-2.17333333333333,-3.67333333333333,-2.48666666666667,-3.03333333333333
"butleji01",2014,2.22,4.43333333333333,4.00666666666667,6.71333333333333,5.92666666666667,4.12
"coleno01",2014,-3.04,-3.06666666666667,-3.66666666666667,-4.76,NA,NA
"farieke01",2014,0.513333333333333,1.7,0.186666666666667,-0.813333333333333,-1.80666666666667,-0.513333333333333
"fredeji01",2014,-4.13333333333333,-3.72,NA,NA,NA,NA
"hamiljo02",2014,-2.35333333333333,-2.39333333333333,-2.79333333333333,NA,NA,NA
"harrejo01",2014,0.653333333333333,NA,NA,NA,NA,NA
"harrito02",2014,-1.88,-1.78666666666667,0.74,1.02666666666667,1.06666666666667,1.26666666666667
"irvinky01",2014,0.133333333333333,3.36666666666667,0.133333333333333,2.2,3.66,4.9
"jacksre01",2014,1,1.05333333333333,1.73333333333333,-2.82,-0.706666666666667,0.0866666666666667
"josepco01",2014,-2.25333333333333,0.82,-0.846666666666667,-1.89333333333333,-0.946666666666667,0.426666666666667
"kanteen01",2014,-4.38666666666667,-2.51333333333333,-0.72,-0.853333333333333,0.74,-0.753333333333333
"knighbr03",2014,-2.42,-1.20666666666667,-1.46,-5.04666666666667,-4.17333333333333,NA
"leonaka01",2014,3.94666666666667,7.08,8.14666666666667,7.35333333333333,2.50666666666667,3.82666666666667
"leuerjo01",2014,-2.02,-3.02666666666667,-0.446666666666667,-0.533333333333333,-2.46,-2.59333333333333
"macksh01",2014,-1.02666666666667,-2.48666666666667,-0.886666666666667,-2.46,-1.36666666666667,-4.28666666666667
"mooreet01",2014,-3.56666666666667,-2.61333333333333,-1.23333333333333,-1.64666666666667,-0.833333333333333,-2.44666666666667
"morrima02",2014,0.32,2.22,-1.31333333333333,0.906666666666667,-1.00666666666667,-2.84666666666667
"morrima03",2014,-0.126666666666667,-0.826666666666667,1.14,0.18,-1.82,-1.04
"motiedo01",2014,-1.72666666666667,0.0266666666666667,-2.18,-3.2,-4.34,NA
"parsoch01",2014,2.17333333333333,2.52666666666667,0.953333333333333,-3.92666666666667,-1.76666666666667,-3.03333333333333
"shumpim01",2014,0.88,1.36666666666667,-0.0533333333333333,-1.19333333333333,-2.30666666666667,-1.75333333333333
"singlky01",2014,-0.68,-2.22666666666667,-2.63333333333333,-3.53333333333333,-4.73333333333333,NA
"singlch01",2014,-4.1,NA,NA,NA,NA,NA
"thomais02",2014,2.45333333333333,1.56666666666667,1.82666666666667,3.02,-4.55333333333333,-4.96666666666667
"thomptr01",2014,-2.04,0.373333333333333,1.41333333333333,0.5,-3.35333333333333,-1.80666666666667
"thompkl01",2014,1.58666666666667,3.32666666666667,1.41333333333333,1.65333333333333,1.00666666666667,-0.653333333333333
"tylerje01",2014,-4.70666666666667,NA,NA,NA,NA,NA
"valanjo01",2014,-2.26666666666667,-0.62,0.466666666666667,-0.193333333333333,1.16,0.873333333333333
"vucevni01",2014,0.653333333333333,-1.06666666666667,1.10666666666667,0.813333333333333,2.38666666666667,5.75333333333333
"walkeke02",2014,1.62,0.0466666666666667,3.05333333333333,2.98666666666667,3.60666666666667,2.9
"willide02",2014,-2.68666666666667,-4.72,-2.99333333333333,-4.00666666666667,-6.60666666666667,NA
"buyckdw01",2014,-2.73333333333333,-3.52,-2.93333333333333,NA,NA,NA
"thomama01",2014,-4.8,NA,NA,NA,NA,NA
"smithgr02",2014,-3.22,-1.22,-2.62,NA,NA,NA
"stoneju01",2014,-2.88,-0.993333333333333,NA,NA,NA,NA
"ayongu01",2014,0.266666666666667,NA,NA,NA,NA,NA
"anderal01",2014,-2.32,0.7,-1.46666666666667,-4.07333333333333,NA,NA
"acyqu01",2014,-1.86,-2.82,-1.44,-2.72666666666667,-1.96,-2.56
"barneha02",2014,-2.38666666666667,0.733333333333333,-0.92,-0.853333333333333,-1.96666666666667,-0.92
"bartowi01",2014,-4.29333333333333,-1.05333333333333,-1.17333333333333,-0.666666666666667,0.793333333333333,-3.99333333333333
"bealbr01",2014,-0.72,1.82,-1.69333333333333,2.23333333333333,1.4,1.90666666666667
"crowdja01",2014,1.47333333333333,-0.0933333333333334,2.93333333333333,3.12666666666667,-1.98666666666667,-0.106666666666667
"davisan02",2014,2.45333333333333,7.82,2.01333333333333,4.13333333333333,5.43333333333333,6.65333333333333
"drumman01",2014,0.88,0.426666666666667,1.81333333333333,0.133333333333333,2.8,2.54666666666667
"fournev01",2014,-1.07333333333333,-1.28,-0.446666666666667,-1.16666666666667,-0.146666666666667,-1.03333333333333
"greendr01",2014,3.26666666666667,6.2,7.91333333333333,6.56,3.76,3.02666666666667
"hamilju01",2014,-2.74,-1.52,-1.64,NA,NA,NA
"harklma01",2014,-3.39333333333333,-2.19333333333333,-0.733333333333333,0.813333333333333,-0.306666666666667,1.20666666666667
"hensojo01",2014,-3.74666666666667,-0.973333333333333,-0.573333333333333,-1.12,0.553333333333333,0.226666666666667
"jamesbe01",2014,-3.20666666666667,NA,NA,NA,NA,NA
"jenkijo01",2014,-5.52666666666667,-1.74666666666667,-3.92666666666667,NA,NA,NA
"joneste01",2014,-0.206666666666667,0.186666666666667,-5.09333333333333,-1.83333333333333,NA,NA
"jonespe01",2014,-2.10666666666667,-5.70666666666667,NA,NA,NA,NA
"kiddgmi01",2014,0.56,1.60666666666667,-0.78,0.4,-1.63333333333333,-1.08666666666667
"kuzmiog01",2014,-4.06,-0.72,NA,NA,NA,NA
"lambje01",2014,-1.26666666666667,-2.41333333333333,0.5,-1.42,0.953333333333333,1.05333333333333
"lambdo01",2014,-4.13333333333333,NA,NA,NA,NA,NA
"leoname01",2014,-4.60666666666667,-0.0466666666666667,-1.22,-1.92666666666667,0.06,0.48
"lillada01",2014,2.76,4.21333333333333,2.10666666666667,3.52666666666667,5.5,5.14666666666667
"marshke01",2014,-2.61333333333333,-1.64666666666667,NA,NA,NA,NA
"middlkh01",2014,-2.02,4.50666666666667,2.70666666666667,0.766666666666667,1.06666666666667,1.55333333333333
"milleda01",2014,-0.48,-0.973333333333333,-0.92,NA,NA,NA
"millequ01",2014,-2.46666666666667,-1.61333333333333,NA,NA,NA,NA
"moultar01",2014,-5.1,NA,NA,NA,NA,NA
"nichoan01",2014,-4.76,-4.82666666666667,-1.48,-4.94,NA,NA
"oquinky01",2014,0.74,-0.733333333333333,0.18,1.08666666666667,2.79333333333333,-0.326666666666667
"plumlmi01",2014,-1.68,-1.22,-2.42666666666667,-2.71333333333333,-3.38666666666667,-0.74
"riverau01",2014,-2.94666666666667,-3.66666666666667,-3.14,-1.8,-0.96,-1.98666666666667
"robinth01",2014,-3.66,-2.50666666666667,-3.93333333333333,-2.32666666666667,NA,NA
"rosste01",2014,-0.986666666666667,-1.87333333333333,-1.26666666666667,-0.0133333333333333,-1.84,0.18
"piercpa01",2014,2.16666666666667,0.7,-2.65333333333333,-2,NA,NA
"sacrero01",2014,-2.43333333333333,-1.61333333333333,-2.16666666666667,NA,NA,NA
"scottmi01",2014,-3.93333333333333,-2.02666666666667,0.673333333333333,-3.54,-2.02666666666667,-2.26
"shengto01",2014,-3.56,NA,NA,NA,NA,NA
"sullija01",2014,0.786666666666667,1.77333333333333,2.2,-3.7,NA,NA
"teaguma01",2014,-7.43333333333333,-4,NA,NA,NA,NA
"waitedi01",2014,-0.746666666666667,-3.54666666666667,-1.93333333333333,-0.266666666666667,-3.38,-1.61333333333333
"whitero03",2014,-4.82,NA,NA,NA,NA,NA
"wroteto01",2014,-5.57333333333333,-3.28666666666667,NA,NA,NA,NA
"zellety01",2014,-0.946666666666667,0.686666666666667,-3.26,-2.36666666666667,-1.34666666666667,-0.76
"hummero01",2014,-0.26,-3.67333333333333,NA,NA,NA,NA
"thompho01",2014,-3.45333333333333,-2.57333333333333,-2.91333333333333,-2.46666666666667,NA,NA
"copelch01",2014,-0.313333333333333,-3.24,NA,NA,NA,NA
"bazemke01",2014,-4.53333333333333,-2.84,-0.793333333333333,-1.06,0.953333333333333,-2.13333333333333
"roberbr01",2014,-3.48666666666667,-2.83333333333333,-3.07333333333333,-4.42666666666667,NA,NA
"simshe01",2014,-1.34,-3.73333333333333,-2.17333333333333,NA,NA,NA
"garredi02",2014,-4.48,NA,NA,NA,NA,NA
"turkohe01",2014,-0.293333333333333,-0.833333333333333,NA,NA,NA,NA
"allenra02",2014,-0.353333333333333,NA,NA,NA,NA,NA
"brandel01",2014,-0.58,-1.21333333333333,-1.35333333333333,NA,NA,NA
"battish01",2014,1.01333333333333,NA,NA,NA,NA,NA
"chandty01",2014,2.88,4.45333333333333,-0.506666666666667,0.66,-0.273333333333333,-0.126666666666667
"collija04",2014,-2.30666666666667,NA,NA,NA,NA,NA
"dalemsa01",2014,-0.0533333333333333,-2.97333333333333,NA,NA,NA,NA
"gasolpa01",2014,0.893333333333333,2.46666666666667,3.81333333333333,2.8,1.74,0.206666666666667
"haywobr01",2015,-4.14,NA,NA,NA,NA,NA
"jefferi01",2015,-0.64,-1.81333333333333,-1.89333333333333,-3.45333333333333,NA,NA
"johnsjo02",2015,0.646666666666667,-0.06,-0.613333333333333,-3.96666666666667,NA,NA
"parketo01",2015,-2.76666666666667,-0.233333333333333,-2.10666666666667,-3.8,-3.29333333333333,NA
"randoza01",2015,3.53333333333333,-0.926666666666667,-1.64666666666667,-2.44666666666667,NA,NA
"richaja01",2015,-2.07333333333333,NA,NA,NA,NA,NA
"wallage01",2015,-2.08,NA,NA,NA,NA,NA
"bryanko01",2015,-1.33333333333333,-2.55333333333333,NA,NA,NA,NA
"anderch01",2015,0.24,-0.453333333333333,-0.553333333333333,NA,NA,NA
"cartevi01",2015,-1.33333333333333,-1.06,1.2,-0.506666666666667,-1.28666666666667,NA
"crawfja01",2015,-1.85333333333333,-2.40666666666667,-3.16,-4.92,-5.77333333333333,NA
"boozeca01",2015,-3.83333333333333,NA,NA,NA,NA,NA
"butleca01",2015,-1.78,-1.97333333333333,NA,NA,NA,NA
"dunlemi02",2015,2.35333333333333,-2.58666666666667,-2.20666666666667,NA,NA,NA
"goodedr01",2015,-0.773333333333333,-3.74666666666667,NA,NA,NA,NA
"hilarne01",2015,0.2,1.64666666666667,1.70666666666667,1.62,0.0866666666666666,NA
"princta01",2015,-3.37333333333333,-3.56666666666667,NA,NA,NA,NA
"salmojo01",2015,-3.55333333333333,NA,NA,NA,NA,NA
"stoudam01",2015,-1.24666666666667,-0.0133333333333333,NA,NA,NA,NA
"barnema02",2015,2.64666666666667,-0.793333333333333,-1.04666666666667,NA,NA,NA
"butlera01",2015,-2.4,NA,NA,NA,NA,NA
"scolalu01",2015,0.146666666666667,-1.25333333333333,-1.09333333333333,NA,NA,NA
"pargoja01",2015,-2.17333333333333,NA,NA,NA,NA,NA
"evansre01",2015,-1.67333333333333,NA,NA,NA,NA,NA
"jamesle01",2015,8.32,9.56,8.41333333333333,6.50666666666667,6.24,NA
"anthoca01",2015,2.34666666666667,2.36,-0.153333333333333,-1.77333333333333,-3.48,NA
"boshch01",2015,0.42,2.07333333333333,NA,NA,NA,NA
"collini01",2015,0.9,-1.3,-1.30666666666667,-2.4,NA,NA
"hinriki01",2015,-3.73333333333333,-2.25333333333333,NA,NA,NA,NA
"kamanch01",2015,-3.00666666666667,-1.82666666666667,NA,NA,NA,NA
"ridnolu01",2015,-4.48,NA,NA,NA,NA,NA
"wadedw01",2015,0.173333333333333,-0.453333333333333,-0.273333333333333,-1.76666666666667,-1.59333333333333,NA
"blakest01",2015,-1.27333333333333,-3.74,NA,NA,NA,NA
"bonnema01",2015,-2.94666666666667,1.32666666666667,NA,NA,NA,NA
"greenwi01",2015,-4.32,NA,NA,NA,NA,NA
"jonesda02",2015,-4.79333333333333,-1.73333333333333,-5.00666666666667,NA,NA,NA
"jonesja02",2015,-2.82,-1.11333333333333,-1.98666666666667,NA,NA,NA
"korveky01",2015,4.71333333333333,1.06,-1.90666666666667,1.83333333333333,-1.14666666666667,NA
"pachuza01",2015,3.66666666666667,1.5,2.84666666666667,1.24,0.166666666666667,NA
"perkike01",2015,-4.00666666666667,-3.14,-2.02666666666667,NA,NA,NA
"duncati01",2015,5.3,4.66666666666667,NA,NA,NA,NA
"barbole01",2015,-1.39333333333333,-1.78666666666667,-3.36666666666667,NA,NA,NA
"diawbo01",2015,0.0733333333333333,0.446666666666667,-3.02,NA,NA,NA
"westda01",2015,0.526666666666667,2.60666666666667,2.11333333333333,2.58666666666667,NA,NA
"willima01",2015,-0.913333333333333,-4.2,NA,NA,NA,NA
"hasleud01",2015,-4.08666666666667,-2.46666666666667,-2.44,-3.24,-5.58,NA
"chrispa01",2015,-7.08666666666667,NA,NA,NA,NA,NA
"lucaska01",2015,-2.22666666666667,NA,NA,NA,NA,NA
"holidju01",2015,-1.47333333333333,-3.08,-0.586666666666667,0.273333333333333,-1.80666666666667,NA
"rudezda01",2015,-3.1,-2.84666666666667,-3.72,NA,NA,NA
"murryto01",2015,-4.9,NA,NA,NA,NA,NA
"gutiejo01",2015,-2.92666666666667,NA,NA,NA,NA,NA
"gordodr01",2015,-5.66,NA,NA,NA,NA,NA
"greenja01",2015,-2.34666666666667,-1.98666666666667,0.22,-2.61333333333333,-2.82666666666667,NA
"witheje01",2015,-1.35333333333333,1.43333333333333,-0.0866666666666667,-4.90666666666667,NA,NA
"allento01",2015,4.30666666666667,0.506666666666667,0.28,-2.86666666666667,NA,NA
"gordobe01",2015,-5.89333333333333,NA,NA,NA,NA,NA
"harride01",2015,-0.666666666666667,-0.993333333333333,0.333333333333333,-0.46,-2.6,NA
"howardw01",2015,0.906666666666667,0.173333333333333,1.36666666666667,0.326666666666667,-2.25333333333333,NA
"iguodan01",2015,1.44,1.66,3.35333333333333,1.00666666666667,2.32,NA
"jeffeal01",2015,-0.54,-0.446666666666667,-2,-0.713333333333333,NA,NA
"livinsh01",2015,-0.86,0.0533333333333333,-2.49333333333333,-2.39333333333333,-2.17333333333333,NA
"martike02",2015,-2.46666666666667,NA,NA,NA,NA,NA
"smithjo03",2015,0.0333333333333333,-2.06,NA,NA,NA,NA
"varejan01",2015,-1.56666666666667,-1.78666666666667,-0.926666666666667,NA,NA,NA
"wrighdo01",2015,0.413333333333333,NA,NA,NA,NA,NA
"arizatr01",2015,1.68666666666667,0.88,1.85333333333333,1.60666666666667,-1.22666666666667,NA
"denglu01",2015,2.41333333333333,1.89333333333333,-1.05333333333333,-3.74666666666667,0.333333333333333,NA
"humphkr01",2015,-2.23333333333333,-2.23333333333333,-2.16,NA,NA,NA
"nelsoja01",2015,-2.24,-3.28666666666667,-0.66,-4.84666666666667,NA,NA
"smithjr01",2015,0.553333333333333,1.32666666666667,-1.3,-2.09333333333333,-2.89333333333333,NA
"udrihbe01",2015,-1.62666666666667,-1.00666666666667,NA,NA,NA,NA
"barroea01",2015,-3.71333333333333,NA,NA,NA,NA,NA
"dawkian01",2015,-5.10666666666667,NA,NA,NA,NA,NA
"kellyry01",2015,-2.74666666666667,-3.24,-1.62666666666667,NA,NA,NA
"plumlma01",2015,-0.14,2.55333333333333,1.52,0.233333333333333,2.00666666666667,NA
"ricegl02",2015,-5.17333333333333,NA,NA,NA,NA,NA
"wearda01",2015,-2.08,NA,NA,NA,NA,NA
"weartr01",2015,-4.32,-2.05333333333333,NA,NA,NA,NA
"greener01",2015,-4.34,NA,NA,NA,NA,NA
"kilpase01",2015,-2.3,-2.62,-4.24,NA,NA,NA
"benimje01",2015,-9.60666666666667,NA,NA,NA,NA,NA
"cooleja01",2015,-2.00666666666667,-0.92,NA,NA,NA,NA
"jeffeco01",2015,-1.03333333333333,NA,NA,NA,NA,NA
"fraziti01",2015,-3.48,-2.33333333333333,-1.61333333333333,-2.08666666666667,NA,NA
"hillso01",2015,-1.46,0.0933333333333333,0.186666666666667,-2.91333333333333,-3.29333333333333,NA
"wilcocj01",2015,-3.86,-1.59333333333333,-4.83333333333333,NA,NA,NA
"danietr01",2015,-4.85333333333333,-1.88666666666667,-2.44666666666667,-3.94666666666667,-2.92666666666667,NA
"olynyke01",2015,3.03333333333333,2.28,0.566666666666667,3.19333333333333,1.74666666666667,NA
"stockda01",2015,-4.28,NA,NA,NA,NA,NA
"dellama01",2015,-1.26666666666667,-0.08,-2.82666666666667,-3.82,-3.11333333333333,NA
"clarkia01",2015,-2.96,-2.6,-3.75333333333333,-4.18,NA,NA
"muscami01",2015,1.11333333333333,-0.746666666666667,0.113333333333333,0.36,0.593333333333333,NA
"daviebr01",2015,-4.24666666666667,NA,NA,NA,NA,NA
"mccolcj01",2015,0.666666666666667,1.63333333333333,1.09333333333333,-0.0866666666666667,0.846666666666667,NA
"canaais01",2015,-2.62666666666667,-3.53333333333333,-3.88,-1.24,-3.50666666666667,NA
"covinro01",2015,1.46666666666667,1,2.83333333333333,4.46666666666667,2.58,NA
"whittsh01",2015,-0.573333333333333,-1.96666666666667,NA,NA,NA,NA
"woltena01",2015,-3.60666666666667,NA,NA,NA,NA,NA
"oladivi01",2015,-0.206666666666667,2.32666666666667,0.673333333333333,5.57333333333333,2.23333333333333,NA
"marblde01",2015,-2.77333333333333,-3.53333333333333,NA,NA,NA,NA
"hardati02",2015,-3.90666666666667,-1.7,0.446666666666667,0.493333333333333,-1.66,NA
"snellto01",2015,-0.893333333333333,-1.9,-0.846666666666667,-1.96666666666667,-1.45333333333333,NA
"bairsca01",2015,-4.02,NA,NA,NA,NA,NA
"kirkal01",2015,-3.06,NA,NA,NA,NA,NA
"frankja01",2015,-3.57333333333333,NA,NA,NA,NA,NA
"blackta01",2015,-1.83333333333333,-1.09333333333333,-0.893333333333333,-2.20666666666667,NA,NA
"clarkjo01",2015,-1.67333333333333,-2.08,-3.58,-1.83333333333333,-2.61333333333333,NA
"mccalra01",2015,-3.52,NA,NA,NA,NA,NA
"mcderdo01",2015,-6.18666666666667,-3.51333333333333,-4.18666666666667,-2.26,-1.39333333333333,NA
"bullore01",2015,-2.77333333333333,-1.60666666666667,-0.24,0.146666666666667,-1.89333333333333,NA
"harrijo01",2015,-5.34,-3.79333333333333,-0.426666666666667,0.226666666666667,NA,NA
"johnsty01",2015,-0.853333333333333,-0.48,0.706666666666667,-0.38,-1.68,NA
"gallola01",2015,-0.98,-0.486666666666667,-1.9,-0.0333333333333333,-0.226666666666667,NA
"roberan03",2015,1.43333333333333,0.513333333333333,0.826666666666667,1.68,NA,NA
"pressph01",2015,-3.32,NA,NA,NA,NA,NA
"brownma02",2015,-3.33333333333333,-4.06666666666667,-4.28666666666667,NA,NA,NA
"napiesh01",2015,-1.73333333333333,-4.54,-1.74,0.346666666666667,-0.38,NA
"smithru01",2015,-3.92,NA,NA,NA,NA,NA
"cottobr01",2015,-3.27333333333333,NA,NA,NA,NA,NA
"paynead01",2015,-6.12666666666667,-5.01333333333333,-0.72,-1.85333333333333,NA,NA
"crabbal01",2015,-2.28666666666667,-1.83333333333333,-2.1,-0.586666666666667,-2.58666666666667,NA
"moreler01",2015,-2.22666666666667,-2.4,1.03333333333333,-1.71333333333333,NA,NA
"poweldw01",2015,-1.31333333333333,-0.0333333333333333,-0.313333333333333,2.52,2.84,NA
"dienggo01",2015,0.34,2.51333333333333,2.41333333333333,-2.20666666666667,-0.866666666666667,NA
"dragizo01",2015,-4.46,NA,NA,NA,NA,NA
"mcdankj01",2015,-3.82,-1.97333333333333,-2.84666666666667,NA,NA,NA
"mclembe01",2015,0.34,-2.41333333333333,-4.60666666666667,-4.12,-2.70666666666667,NA
"zelleco01",2015,3.03333333333333,1.63333333333333,2.93333333333333,0.16,0.78,NA
"burketr01",2015,-2.43333333333333,-2.75333333333333,-5.39333333333333,-0.366666666666667,-1.10666666666667,NA
"ennisja01",2015,-0.666666666666667,0.18,-1.84666666666667,-1.91333333333333,NA,NA
"johnsni01",2015,-5.5,NA,NA,NA,NA,NA
"dinwisp01",2015,-3.90666666666667,-0.626666666666667,1.66666666666667,-1.23333333333333,NA,NA
"brownja01",2015,-5.27333333333333,NA,NA,NA,NA,NA
"dedmode01",2015,-1.49333333333333,-0.646666666666667,2.10666666666667,0.573333333333333,1.46,NA
"caldwke01",2015,0.526666666666667,1.28,-0.1,0.706666666666667,-0.753333333333333,NA
"obryajo01",2015,-7.16,-5.42,-2.18,-3.18666666666667,NA,NA
"hoodro01",2015,-0.64,1.05333333333333,-0.913333333333333,-3.48666666666667,-1.20666666666667,NA
"paytoel01",2015,1.16666666666667,-1.04666666666667,0.526666666666667,-1.34,-1.63333333333333,NA
"anticpe01",2015,-0.00666666666666671,NA,NA,NA,NA,NA
"datomlu01",2015,-0.7,NA,NA,NA,NA,NA
"hairspj02",2015,-4.01333333333333,-4.3,NA,NA,NA,NA
"mcadoja01",2015,-0.986666666666667,-2.1,-1.52,-3.52,NA,NA
